"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
1940.29923948485,0.0125368507949372,0.0127344508095987,0.0123392507802757,1885.72026890189,0.0133835192465358,0.0136822188780766,0.0130848196149951
1951.08003145455,0.0123838656097877,0.0125848307138275,0.0121829005057479,1899.16844232052,0.0132302985236526,0.0135341699029057,0.0129264271443996
1961.86082342424,0.0122308804246383,0.0124352531123672,0.0120265077369094,1912.71252252409,0.0130770778007694,0.0133862148155667,0.0127679407859722
1972.64161539394,0.0120778952394888,0.0122857159149224,0.0118700745640553,1926.35319347995,0.0129238570778862,0.0132383489001144,0.0126093652556581
1983.42240736364,0.0119249100543394,0.0121362171436339,0.0117136029650449,1940.0911440332,0.0127706363550031,0.013090567679073,0.0124507050309332
1994.20319933333,0.01177192486919,0.0119867549276894,0.0115570948106905,1953.92706794152,0.0126174156321199,0.0129428669057936,0.0122919643584461
2004.98399130303,0.0116189396840405,0.0118373274979953,0.0114005518700858,1967.86166391016,0.0124641949092367,0.0127952425560984,0.0121331472623749
2015.76478327273,0.0114659544988911,0.0116879331819517,0.0112439758158305,1981.89563562726,0.0123109741863535,0.0126476908194317,0.0119742575532752
2026.54557524242,0.0113129693137416,0.0115385703983645,0.0110873682291187,1996.02969179936,0.0121577534634703,0.0125002080897092,0.0118152988372313
2037.32636721212,0.0111599841285922,0.0113892376525194,0.010930730604665,2010.26454618722,0.0120045327405871,0.0123527909560184,0.0116562745251557
2048.10715918182,0.0110069989434427,0.0112399335314355,0.0107740643554499,2024.60091764182,0.0118513120177039,0.0122054361932983,0.0114971878421094
2058.88795115151,0.0108540137582933,0.0110906566993121,0.0106173708172745,2039.0395301407,0.0116980912948207,0.0120581407531004,0.0113380418365409
2069.66874312121,0.0107010285731438,0.0109414058931742,0.0104606512531135,2053.5811128245,0.0115448705719375,0.0119109017545117,0.0111788393893633
2080.44953509091,0.0105480433879944,0.0107921799187232,0.0103039068572656,2068.22640003381,0.0113916498490543,0.0117637164753026,0.0110195832228059
2091.23032706061,0.010395058202845,0.0106429776463904,0.0101471387592995,2082.9761313462,0.0112384291261711,0.0116165823433477,0.0108602759089944
2102.0111190303,0.0102420730176955,0.0104937980075948,0.00999034802779626,2097.83105161362,0.0110852084032879,0.0114694969283525,0.0107009198782233
2112.791911,0.0100890878325461,0.0103446399911987,0.00983353567389347,2112.791911,0.0109319876804047,0.0113224579339114,0.0105415174268979
