"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
520.583609515152,0.0138918855050836,0.0140723692573567,0.0137114017528104,467.726104932294,0.0155802643955141,0.0159348152627365,0.0152257135282916
524.970455272727,0.0136827028746118,0.0138657940534226,0.013499611695801,472.871354005168,0.015368506105435,0.0157265766560004,0.0150104355548695
529.357301030303,0.0134735202441401,0.013659327212258,0.0132877132760222,478.073203699094,0.0151567478153559,0.0155186717544041,0.0147948238763076
533.744146787879,0.0132643376136684,0.0134529640533928,0.013075711173944,483.332276652601,0.0149449895252768,0.0153110900208653,0.0145788890296882
538.130992545455,0.0130551549831967,0.0132466999983868,0.0128636099680066,488.649202353588,0.0147332312351977,0.0151038205291932,0.0143626419412022
542.51783830303,0.012845972352725,0.0130405305873088,0.0126514141181411,494.024617214672,0.0145214729451186,0.0148968520781534,0.0141460938120837
546.904684060606,0.0126367897222532,0.012834451491859,0.0124391279526475,499.459164649369,0.0143097146550395,0.0146901732979322,0.0139292560121467
551.291529818182,0.0124276070917815,0.0126284585254386,0.0122267556581245,504.953495149101,0.0140979563649604,0.0144837727476162,0.0137121399823045
555.678375575758,0.0122184244613098,0.0124225476504864,0.0120143012721332,510.508266361062,0.0138861980748812,0.0142776390027866,0.0134947571469759
560.065221333333,0.0120092418308381,0.0122167149834055,0.0118017686782706,516.124143166931,0.0136744397848021,0.0140717607327688,0.0132771188368354
564.452067090909,0.0118000592003664,0.012010956797394,0.0115891616033387,521.801797762459,0.013462681494723,0.0138661267674514,0.0130592362219947
568.838912848485,0.0115908765698946,0.0118052695234797,0.0113764836163096,527.541909737928,0.0132509232046439,0.0136607261539019,0.012841120255386
573.225758606061,0.0113816939394229,0.0115996497500381,0.0111637381288077,533.345166159491,0.0130391649145648,0.0134555482032475,0.0126227816258822
577.612604363636,0.0111725113089512,0.0113940942210497,0.0109509283968527,539.212261651416,0.0128274066244857,0.013250582528464,0.0124042307205075
581.999450121212,0.0109633286784795,0.0111885998333269,0.0107380575236321,545.143898479225,0.0126156483344066,0.0130458190738362,0.0121854775949771
586.386295878788,0.0107541460480077,0.0109831636329169,0.0105251284630986,551.140786633755,0.0124038900443275,0.0128412481369186,0.0119665319517365
590.773141636364,0.010544963417536,0.0107777828108608,0.0103121440242113,557.20364391614,0.0121921317542484,0.0126368603838512,0.0117474031246456
595.159987393939,0.0103357807870643,0.010572454698465,0.0100991068756636,563.333196023727,0.0119803734641693,0.0124326468588786,0.0115281000694601
599.546833151515,0.0101265981565926,0.0103671767622216,0.00988601955096358,569.530176636942,0.0117686151740902,0.0122285989888873,0.0113086313592932
603.933678909091,0.00991741552612087,0.0101619465984905,0.0096728844537513,575.795327507106,0.0115568568840111,0.0120247085837288,0.0110890051842935
608.320524666667,0.00970823289564916,0.00995676192804004,0.00945970386325827,582.129398545219,0.011345098593932,0.0118209678330325,0.0108692293548316
612.707370424242,0.00949905026517743,0.00975162059052703,0.00924647993982783,588.533147911722,0.0111333403038529,0.011617369300149,0.0106493113075569
617.094216181818,0.00928986763470571,0.00954652053897989,0.00903321473043153,595.007342107247,0.0109215820137738,0.0114139059137915,0.0104292581137561
621.481061939394,0.00908068500423399,0.00934145983433969,0.00881991017412829,601.552756064361,0.0107098237236947,0.0112105709578777,0.0102090764895118
625.86790769697,0.00887150237376228,0.00913643664010028,0.00860656810742427,608.170173240323,0.0104980654336156,0.0110073580600055,0.00998877280722573
630.254753454545,0.00866231974329055,0.00893144921708073,0.00839319026950038,614.860385710861,0.0102863071435365,0.0108042611789377,0.00976835310813541
634.641599212121,0.00845313711281883,0.00872649591835509,0.00817977830728257,621.62419426498,0.0100745488534574,0.0106012745914098,0.00954782311550507
639.028444969697,0.00824395448234711,0.0085215751843579,0.00796633378033633,628.462408500811,0.00986279056337833,0.0103983928785288,0.00932718824822783
643.415290727273,0.0080347718518754,0.00831668553817819,0.0077528581655726,635.375846922519,0.00965103227329923,0.0101956109119802,0.00910645363461823
647.802136484848,0.00782558922140367,0.0081118255810504,0.00753935286175694,642.365337038273,0.00943927398322013,0.00999292384022426,0.008885624126216
652.188982242424,0.00761640659093196,0.00790699398804669,0.00732581919381722,649.431715459295,0.00922751569314103,0.0097903270748256,0.00866470431145645
656.575828,0.00740722396046023,0.0077021895039719,0.00711225841694857,656.575828,0.00901575740306193,0.00958781627703092,0.00844369852909293
